Venue Name,Type,Neighborhood,Borough/Area,Location,Fan Countries,Description,Venue URL
Henry Public,Bar,Cobble Hill,Brooklyn,"Cobble Hill, Brooklyn",United States; England,"Bar in Cobble Hill, Brooklyn; listed as a World Cup watch venue for fans of United States; England.",https://watchworldcup.nyc/venues/henry-public
Hibernia Bar,Bar,Hell's Kitchen,Manhattan,"Hell's Kitchen, Manhattan",England,"Bar in Hell's Kitchen, Manhattan; listed as a World Cup watch venue for fans of England.",https://watchworldcup.nyc/venues/hibernia-bar
Highbury Pub,Bar,Ditmas Park,Brooklyn,"Ditmas Park, Brooklyn",England,"Bar in Ditmas Park, Brooklyn; listed as a World Cup watch venue for fans of England.",https://watchworldcup.nyc/venues/highbury-pub
Hudson Hall,Beer Garden,Downtown,Jersey City,"Downtown, Jersey City",,"Beer Garden in Downtown, Jersey City; listed as a World Cup watch venue.",https://watchworldcup.nyc/venues/hudson-hall
Hurley's Saloon,Bar,Theater District,Manhattan,"Theater District, Manhattan",Netherlands; England; United States,"Bar in Theater District, Manhattan; listed as a World Cup watch venue for fans of Netherlands; England; United States.",https://watchworldcup.nyc/venues/hurleys-saloon
Hutch Astoria,Bar,Astoria,Queens,"Astoria, Queens",Croatia,"Bar in Astoria, Queens; listed as a World Cup watch venue for fans of Croatia.",https://watchworldcup.nyc/venues/hutch-astoria
Iberia Peninsula,Restaurant,Ironbound,Newark,"Ironbound, Newark",Portugal; Spain,"Restaurant in Ironbound, Newark; listed as a World Cup watch venue for fans of Portugal; Spain.",https://watchworldcup.nyc/venues/iberia-peninsula
Inwood Local,Bar,Inwood,Manhattan,"Inwood, Manhattan",United States,"Bar in Inwood, Manhattan; listed as a World Cup watch venue for fans of United States.",https://watchworldcup.nyc/venues/inwood-local
Iona,Bar,Williamsburg,Brooklyn,"Williamsburg, Brooklyn",Scotland,"Bar in Williamsburg, Brooklyn; listed as a World Cup watch venue for fans of Scotland.",https://watchworldcup.nyc/venues/iona
Ironbound Portuguese bars cluster (Ferry St),Public Viewing,Ironbound,Newark,"Ironbound, Newark",Portugal; Brazil,"Public Viewing in Ironbound, Newark; listed as a World Cup watch venue for fans of Portugal; Brazil.",https://watchworldcup.nyc/venues/ironbound-portuguese-bars-cluster-ferry-st
Istria Sport Club,Cultural Center,Astoria,Queens,"Astoria, Queens",Croatia,"Cultural Center in Astoria, Queens; listed as a World Cup watch venue for fans of Croatia.",https://watchworldcup.nyc/venues/istria-sport-club
IV Purpose,Bar,Bed-Stuy,Brooklyn,"Bed-Stuy, Brooklyn",United States,"Bar in Bed-Stuy, Brooklyn; listed as a World Cup watch venue for fans of United States.",https://watchworldcup.nyc/venues/iv-purpose
Jack Demsey's,Bar,Midtown,Manhattan,"Midtown, Manhattan",United States; England,"Bar in Midtown, Manhattan; listed as a World Cup watch venue for fans of United States; England.",https://watchworldcup.nyc/venues/jack-demseys
Jack Doyle's,Bar,Midtown West,Manhattan,"Midtown West, Manhattan",England; United States,"Bar in Midtown West, Manhattan; listed as a World Cup watch venue for fans of England; United States.",https://watchworldcup.nyc/venues/jack-doyles
Jack Quinns (Sunnyside),Bar,Sunnyside,Queens,"Sunnyside, Queens",United States,"Bar in Sunnyside, Queens; listed as a World Cup watch venue for fans of United States.",https://watchworldcup.nyc/venues/jack-quinns-sunnyside
Jack's Fire Department,Bar,Sunnyside,Queens,"Sunnyside, Queens",United States,"Bar in Sunnyside, Queens; listed as a World Cup watch venue for fans of United States.",https://watchworldcup.nyc/venues/jacks-fire-department
Jake's Dilemma,Bar,Upper West Side,Manhattan,"Upper West Side, Manhattan",United States,"Bar in Upper West Side, Manhattan; listed as a World Cup watch venue for fans of United States.",https://watchworldcup.nyc/venues/jakes-dilemma
Jimmy Max,Bar,Westerleigh,Staten Island,"Westerleigh, Staten Island",United States,"Bar in Westerleigh, Staten Island; listed as a World Cup watch venue for fans of United States.",https://watchworldcup.nyc/venues/jimmy-max
Jody's Club Forest,Bar,West Brighton,Staten Island,"West Brighton, Staten Island",United States,"Bar in West Brighton, Staten Island; listed as a World Cup watch venue for fans of United States.",https://watchworldcup.nyc/venues/jodys-club-forest
Joloff Restaurant,Restaurant,Bed-Stuy,Brooklyn,"Bed-Stuy, Brooklyn",Senegal,"Restaurant in Bed-Stuy, Brooklyn; listed as a World Cup watch venue for fans of Senegal.",https://watchworldcup.nyc/venues/joloff-restaurant
Jones Wood Foundry,Bar,Upper East Side,Manhattan,"Upper East Side, Manhattan",England; United States,"Bar in Upper East Side, Manhattan; listed as a World Cup watch venue for fans of England; United States.",https://watchworldcup.nyc/venues/jones-wood-foundry
Kabab Cafe,Restaurant,Astoria,Queens,"Astoria, Queens",Egypt,"Restaurant in Astoria, Queens; listed as a World Cup watch venue for fans of Egypt.",https://watchworldcup.nyc/venues/kabab-cafe
Kabu Bar Lounge,Bar,Jackson Heights,Queens,"Jackson Heights, Queens",Colombia; Ecuador; Mexico,"Bar in Jackson Heights, Queens; listed as a World Cup watch venue for fans of Colombia; Ecuador; Mexico.",https://watchworldcup.nyc/venues/kabu-bar-lounge
Kafana,Restaurant,East Village,Manhattan,"East Village, Manhattan",,"Restaurant in East Village, Manhattan; listed as a World Cup watch venue.",https://watchworldcup.nyc/venues/kafana
Karczma,Restaurant,Greenpoint,Brooklyn,"Greenpoint, Brooklyn",,"Restaurant in Greenpoint, Brooklyn; listed as a World Cup watch venue.",https://watchworldcup.nyc/venues/karczma
Katch Astoria,Bar,Astoria,Queens,"Astoria, Queens",,"Bar in Astoria, Queens; listed as a World Cup watch venue.",https://watchworldcup.nyc/venues/katch-astoria
Kelly's Sports Bar,Bar,East Village,Manhattan,"East Village, Manhattan",England,"Bar in East Village, Manhattan; listed as a World Cup watch venue for fans of England.",https://watchworldcup.nyc/venues/kellys-sports-bar-east-village
Kelly's Sports Bar (UES),Bar,Upper East Side,Manhattan,"Upper East Side, Manhattan",England,"Bar in Upper East Side, Manhattan; listed as a World Cup watch venue for fans of England.",https://watchworldcup.nyc/venues/kellys-sports-bar-ues
Kent Ale House,Bar,Greenpoint,Brooklyn,"Greenpoint, Brooklyn",,"Bar in Greenpoint, Brooklyn; listed as a World Cup watch venue.",https://watchworldcup.nyc/venues/kent-ale-house
Kettle of Fish,Bar,West Village,Manhattan,"West Village, Manhattan",United States,"Bar in West Village, Manhattan; listed as a World Cup watch venue for fans of United States.",https://watchworldcup.nyc/venues/kettle-of-fish
Killmeyer's Old Bavaria Inn,Restaurant,Charleston,Staten Island,"Charleston, Staten Island",Germany,"Restaurant in Charleston, Staten Island; listed as a World Cup watch venue for fans of Germany.",https://watchworldcup.nyc/venues/killmeyers-old-bavaria-inn
Kings County Brewers Collective,Beer Garden,Bushwick,Brooklyn,"Bushwick, Brooklyn",United States; Germany,"Beer Garden in Bushwick, Brooklyn; listed as a World Cup watch venue for fans of United States; Germany.",https://watchworldcup.nyc/venues/kings-county-brewers-collective
Kitty Kiernans,Bar,Bay Ridge,Brooklyn,"Bay Ridge, Brooklyn",England; United States,"Bar in Bay Ridge, Brooklyn; listed as a World Cup watch venue for fans of England; United States.",https://watchworldcup.nyc/venues/kitty-kiernans
La Chibcha,Restaurant,Jackson Heights,Queens,"Jackson Heights, Queens",Colombia,"Restaurant in Jackson Heights, Queens; listed as a World Cup watch venue for fans of Colombia.",https://watchworldcup.nyc/venues/la-chibcha
La Cubana,Restaurant,Park Slope,Brooklyn,"Park Slope, Brooklyn",Mexico,"Restaurant in Park Slope, Brooklyn; listed as a World Cup watch venue for fans of Mexico.",https://watchworldcup.nyc/venues/la-cubana
La Esquina Criolla,Restaurant,Corona,Queens,"Corona, Queens",Argentina; Uruguay,"Restaurant in Corona, Queens; listed as a World Cup watch venue for fans of Argentina; Uruguay.",https://watchworldcup.nyc/venues/la-esquina-criolla
La Fusta,Restaurant,Elmhurst,Queens,"Elmhurst, Queens",Argentina,"Restaurant in Elmhurst, Queens; listed as a World Cup watch venue for fans of Argentina.",https://watchworldcup.nyc/venues/la-fusta
La Gran Uruguaya Bakery & Restaurant,Bar,Jackson Heights,Queens,"Jackson Heights, Queens",Uruguay; Ecuador; Argentina,"Bar in Jackson Heights, Queens; listed as a World Cup watch venue for fans of Uruguay; Ecuador; Argentina.",https://watchworldcup.nyc/venues/la-gran-uruguaya-bakery-restaurant
La Hueca Epa,Restaurant,Corona,Queens,"Corona, Queens",Ecuador,"Restaurant in Corona, Queens; listed as a World Cup watch venue for fans of Ecuador.",https://watchworldcup.nyc/venues/la-hueca-epa
La Nacional,Bar,Chelsea,Manhattan,"Chelsea, Manhattan",Spain,"Bar in Chelsea, Manhattan; listed as a World Cup watch venue for fans of Spain.",https://watchworldcup.nyc/venues/la-nacional
La Peque��a Colombia,Restaurant,Jackson Heights,Queens,"Jackson Heights, Queens",Colombia,"Restaurant in Jackson Heights, Queens; listed as a World Cup watch venue for fans of Colombia.",https://watchworldcup.nyc/venues/la-peque-a-colombia
La Pollera Colorada II,Restaurant,Jackson Heights,Queens,"Jackson Heights, Queens",Colombia,"Restaurant in Jackson Heights, Queens; listed as a World Cup watch venue for fans of Colombia.",https://watchworldcup.nyc/venues/la-pollera-colorada-ii
La Roja de Todos,Restaurant,College Point,Queens,"College Point, Queens",,"Restaurant in College Point, Queens; listed as a World Cup watch venue.",https://watchworldcup.nyc/venues/la-roja-de-todos
Lagos TSQ,Restaurant,Times Square,Manhattan,"Times Square, Manhattan",,"Restaurant in Times Square, Manhattan; listed as a World Cup watch venue.",https://watchworldcup.nyc/venues/lagos-tsq
Langan's,Bar,Theater District,Manhattan,"Theater District, Manhattan",England,"Bar in Theater District, Manhattan; listed as a World Cup watch venue for fans of England.",https://watchworldcup.nyc/venues/langans
Las Ramblas,Restaurant,West Village,Manhattan,"West Village, Manhattan",Spain; Mexico,"Restaurant in West Village, Manhattan; listed as a World Cup watch venue for fans of Spain; Mexico.",https://watchworldcup.nyc/venues/las-ramblas
Le Petit Senegal (116th St corridor),Public Viewing,Harlem,Manhattan,"Harlem, Manhattan",Senegal; C��te d'Ivoire,"Public Viewing in Harlem, Manhattan; listed as a World Cup watch venue for fans of Senegal; C��te d'Ivoire.",https://watchworldcup.nyc/venues/le-petit-senegal-116th-st-corridor
Legends FC,Bar,Downtown,Jersey City,"Downtown, Jersey City",,"Bar in Downtown, Jersey City; listed as a World Cup watch venue.",https://watchworldcup.nyc/venues/legends-fc-jersey-city
Legends NYC (7th Ave),Bar,Midtown,Manhattan,"Midtown, Manhattan",United States; England,"Bar in Midtown, Manhattan; listed as a World Cup watch venue for fans of United States; England.",https://watchworldcup.nyc/venues/legends-nyc-7th-ave
Legends Tavern & Grill,Bar,Jackson Heights,Queens,"Jackson Heights, Queens",,"Bar in Jackson Heights, Queens; listed as a World Cup watch venue.",https://watchworldcup.nyc/venues/legends-tavern-grill
Les Enfants de Boh��me,Bar,Lower East Side,Manhattan,"Lower East Side, Manhattan",France,"Bar in Lower East Side, Manhattan; listed as a World Cup watch venue for fans of France.",https://watchworldcup.nyc/venues/les-enfants-de-boheme
LIC Bar,Bar,Long Island City,Queens,"Long Island City, Queens",,"Bar in Long Island City, Queens; listed as a World Cup watch venue.",https://watchworldcup.nyc/venues/lic-bar
Lillie's Victorian Establishment,Bar,Theater District,Manhattan,"Theater District, Manhattan",United States,"Bar in Theater District, Manhattan; listed as a World Cup watch venue for fans of United States.",https://watchworldcup.nyc/venues/lillies-victorian-establishment
Lone Star Bar & Grill,Bar,Bay Ridge,Brooklyn,"Bay Ridge, Brooklyn",United States,"Bar in Bay Ridge, Brooklyn; listed as a World Cup watch venue for fans of United States.",https://watchworldcup.nyc/venues/lone-star-bar-grill
Long Acre Tavern,Bar,Times Square,Manhattan,"Times Square, Manhattan",England,"Bar in Times Square, Manhattan; listed as a World Cup watch venue for fans of England.",https://watchworldcup.nyc/venues/long-acre-tavern
Loreley Beer Garden,Bar,Lower East Side,Manhattan,"Lower East Side, Manhattan",Germany,"Bar in Lower East Side, Manhattan; listed as a World Cup watch venue for fans of Germany.",https://watchworldcup.nyc/venues/loreley-beer-garden
Los Tres Potrillos,Bar,Sunset Park,Brooklyn,"Sunset Park, Brooklyn",Mexico,"Bar in Sunset Park, Brooklyn; listed as a World Cup watch venue for fans of Mexico.",https://watchworldcup.nyc/venues/los-tres-potrillos
Madd Hatter Hoboken,Bar,Downtown,Hoboken,"Downtown, Hoboken",,"Bar in Downtown, Hoboken; listed as a World Cup watch venue.",https://watchworldcup.nyc/venues/madd-hatter-hoboken
Malagueta,Restaurant,Astoria,Queens,"Astoria, Queens",Brazil,"Restaurant in Astoria, Queens; listed as a World Cup watch venue for fans of Brazil.",https://watchworldcup.nyc/venues/malagueta
Mamajuana Cafe,Restaurant,Inwood,Manhattan,"Inwood, Manhattan",Spain; Mexico,"Restaurant in Inwood, Manhattan; listed as a World Cup watch venue for fans of Spain; Mexico.",https://watchworldcup.nyc/venues/mamajuana-cafe
Mario's Restaurant,Restaurant,Belmont / Arthur Ave,Bronx,"Belmont / Arthur Ave, Bronx",,"Restaurant in Belmont / Arthur Ave, Bronx; listed as a World Cup watch venue.",https://watchworldcup.nyc/venues/marios-restaurant
Markt,Restaurant,Flatiron,Manhattan,"Flatiron, Manhattan",Belgium; Netherlands,"Restaurant in Flatiron, Manhattan; listed as a World Cup watch venue for fans of Belgium; Netherlands.",https://watchworldcup.nyc/venues/markt
Max Bratwurst und Bier,Restaurant,Astoria,Queens,"Astoria, Queens",Germany,"Restaurant in Astoria, Queens; listed as a World Cup watch venue for fans of Germany.",https://watchworldcup.nyc/venues/max-bratwurst-und-bier
McFadden's,Bar,Midtown East,Manhattan,"Midtown East, Manhattan",United States,"Bar in Midtown East, Manhattan; listed as a World Cup watch venue for fans of United States.",https://watchworldcup.nyc/venues/mcfaddens
McHale's Bar & Grill,Bar,Midtown,Manhattan,"Midtown, Manhattan",Scotland,"Bar in Midtown, Manhattan; listed as a World Cup watch venue for fans of Scotland.",https://watchworldcup.nyc/venues/mchales-bar-grill
McSorley's Old Ale House,Bar,East Village,Manhattan,"East Village, Manhattan",,"Bar in East Village, Manhattan; listed as a World Cup watch venue.",https://watchworldcup.nyc/venues/mcsorleys-old-ale-house
Michelle's Cocktail Lounge,Bar,Flatbush,Brooklyn,"Flatbush, Brooklyn",,"Bar in Flatbush, Brooklyn; listed as a World Cup watch venue.",https://watchworldcup.nyc/venues/michelles-cocktail-lounge
Mission Dolores Bar,Bar,Park Slope,Brooklyn,"Park Slope, Brooklyn",United States; England,"Bar in Park Slope, Brooklyn; listed as a World Cup watch venue for fans of United States; England.",https://watchworldcup.nyc/venues/mission-dolores-bar
Molly Wee Pub,Bar,Midtown,Manhattan,"Midtown, Manhattan",England,"Bar in Midtown, Manhattan; listed as a World Cup watch venue for fans of England.",https://watchworldcup.nyc/venues/molly-wee-pub
Mombar,Restaurant,Astoria,Queens,"Astoria, Queens",Egypt,"Restaurant in Astoria, Queens; listed as a World Cup watch venue for fans of Egypt.",https://watchworldcup.nyc/venues/mombar
Mr. Biggs,Bar,Hell's Kitchen,Manhattan,"Hell's Kitchen, Manhattan",United States,"Bar in Hell's Kitchen, Manhattan; listed as a World Cup watch venue for fans of United States.",https://watchworldcup.nyc/venues/mr-biggs
Mulligan's Pub,Bar,Downtown,Hoboken,"Downtown, Hoboken",England,"Bar in Downtown, Hoboken; listed as a World Cup watch venue for fans of England.",https://watchworldcup.nyc/venues/mulligans-pub
Mustang Harry's,Bar,Midtown,Manhattan,"Midtown, Manhattan",United States,"Bar in Midtown, Manhattan; listed as a World Cup watch venue for fans of United States.",https://watchworldcup.nyc/venues/mustang-harrys
No One Home,Bar,Lower East Side,Manhattan,"Lower East Side, Manhattan",United States,"Bar in Lower East Side, Manhattan; listed as a World Cup watch venue for fans of United States.",https://watchworldcup.nyc/venues/no-one-home
Noches De Colombia (Englewood),Restaurant,Englewood,New Jersey,"Englewood, New Jersey",Colombia,"Restaurant in Englewood, New Jersey; listed as a World Cup watch venue for fans of Colombia.",https://watchworldcup.nyc/venues/noches-de-colombia-englewood
Noches De Colombia (Flushing),Restaurant,Flushing,Queens,"Flushing, Queens",Colombia,"Restaurant in Flushing, Queens; listed as a World Cup watch venue for fans of Colombia.",https://watchworldcup.nyc/venues/noches-de-colombia-flushing
Noches De Colombia (Hackensack),Restaurant,Hackensack,New Jersey,"Hackensack, New Jersey",Colombia,"Restaurant in Hackensack, New Jersey; listed as a World Cup watch venue for fans of Colombia.",https://watchworldcup.nyc/venues/noches-de-colombia-hackensack
Noches De Colombia (Union City),Restaurant,Union City,New Jersey,"Union City, New Jersey",Colombia,"Restaurant in Union City, New Jersey; listed as a World Cup watch venue for fans of Colombia.",https://watchworldcup.nyc/venues/noches-de-colombia-union-city
Noches De Colombia (West New York),Restaurant,West New York,New Jersey,"West New York, New Jersey",Colombia,"Restaurant in West New York, New Jersey; listed as a World Cup watch venue for fans of Colombia.",https://watchworldcup.nyc/venues/noches-de-colombia-west-new-york
NYNJ Fan Village at Rockefeller Center,Public Viewing,Midtown,Manhattan,"Midtown, Manhattan",,"Public Viewing in Midtown, Manhattan; listed as a World Cup watch venue.",https://watchworldcup.nyc/venues/nynj-fan-village-rockefeller-center
NYNJ Jersey Fan Hub,Public Viewing,Harrison,New Jersey,"Harrison, New Jersey",,"Public Viewing in Harrison, New Jersey; listed as a World Cup watch venue.",https://watchworldcup.nyc/venues/nynj-jersey-fan-hub
NYNJ World Cup 26 & Telemundo Fan Village at Rockefeller Center,fan_zone,Midtown,Manhattan,"Midtown, Manhattan",,"fan_zone in Midtown, Manhattan; listed as a World Cup watch venue.",https://watchworldcup.nyc/venues/nynj-wc26-telemundo-fan-village-rockefeller-center
NYNJ World Cup 26 Bronx Fan Zone,fan_zone,Concourse,Bronx,"Concourse, Bronx",,"fan_zone in Concourse, Bronx; listed as a World Cup watch venue.",https://watchworldcup.nyc/venues/nynj-wc26-bronx-fan-zone
NYNJ World Cup 26 Queens Group Stage HQ,fan_zone,Flushing Meadows,Queens,"Flushing Meadows, Queens",,"fan_zone in Flushing Meadows, Queens; listed as a World Cup watch venue.",https://watchworldcup.nyc/venues/nynj-wc26-queens-group-stage-hq
NYNJ World Cup 26 Staten Island Fan Zone,fan_zone,St. George,Staten Island,"St. George, Staten Island",,"fan_zone in St. George, Staten Island; listed as a World Cup watch venue.",https://watchworldcup.nyc/venues/nynj-wc26-staten-island-fan-zone
NYS Community Viewing: Kensico Dam Plaza,Public Viewing,Valhalla,Westchester,"Valhalla, Westchester",,"Public Viewing in Valhalla, Westchester; listed as a World Cup watch venue.",https://watchworldcup.nyc/venues/nys-viewing-kensico-dam
NYS Community Viewing: Stony Brook,Public Viewing,Stony Brook,Long Island,"Stony Brook, Long Island",United States; Canada,"Public Viewing in Stony Brook, Long Island; listed as a World Cup watch venue for fans of United States; Canada.",https://watchworldcup.nyc/venues/nys-viewing-stony-brook
O Lavrador,Restaurant,Jamaica,Queens,"Jamaica, Queens",Portugal,"Restaurant in Jamaica, Queens; listed as a World Cup watch venue for fans of Portugal.",https://watchworldcup.nyc/venues/o-lavrador
O'Hanlon's Bar,Bar,East Village,Manhattan,"East Village, Manhattan",England,"Bar in East Village, Manhattan; listed as a World Cup watch venue for fans of England.",https://watchworldcup.nyc/venues/ohanlons-bar
O'Hara's Downtown,Bar,Downtown,Jersey City,"Downtown, Jersey City",England; United States,"Bar in Downtown, Jersey City; listed as a World Cup watch venue for fans of England; United States.",https://watchworldcup.nyc/venues/oharas-downtown
Off Side Tavern,Bar,Chelsea,Manhattan,"Chelsea, Manhattan",United States; England,"Bar in Chelsea, Manhattan; listed as a World Cup watch venue for fans of United States; England.",https://watchworldcup.nyc/venues/off-side-tavern
Off the Wagon,Bar,Greenwich Village,Manhattan,"Greenwich Village, Manhattan",United States,"Bar in Greenwich Village, Manhattan; listed as a World Cup watch venue for fans of United States.",https://watchworldcup.nyc/venues/off-the-wagon
Old Town Bar,Bar,Union Square,Manhattan,"Union Square, Manhattan",,"Bar in Union Square, Manhattan; listed as a World Cup watch venue.",https://watchworldcup.nyc/venues/old-town-bar
Olde City,Bar,Chelsea,Manhattan,"Chelsea, Manhattan",England,"Bar in Chelsea, Manhattan; listed as a World Cup watch venue for fans of England.",https://watchworldcup.nyc/venues/olde-city
Opera Cafe & Lounge,Restaurant,Sheepshead Bay,Brooklyn,"Sheepshead Bay, Brooklyn",T��rkiye,"Restaurant in Sheepshead Bay, Brooklyn; listed as a World Cup watch venue for fans of T��rkiye.",https://watchworldcup.nyc/venues/opera-cafe-lounge
Other Half Brewing,Beer Garden,Carroll Gardens,Brooklyn,"Carroll Gardens, Brooklyn",United States; England,"Beer Garden in Carroll Gardens, Brooklyn; listed as a World Cup watch venue for fans of United States; England.",https://watchworldcup.nyc/venues/other-half-brewing
Overlook Lounge,Bar,Midtown East,Manhattan,"Midtown East, Manhattan",United States; England,"Bar in Midtown East, Manhattan; listed as a World Cup watch venue for fans of United States; England.",https://watchworldcup.nyc/venues/overlook-lounge
P.J. Carney's (Midtown),Bar,Midtown,Manhattan,"Midtown, Manhattan",United States,"Bar in Midtown, Manhattan; listed as a World Cup watch venue for fans of United States.",https://watchworldcup.nyc/venues/p-j-carneys-midtown
Paddy Maguire's Ale House,Bar,Gramercy,Manhattan,"Gramercy, Manhattan",,"Bar in Gramercy, Manhattan; listed as a World Cup watch venue.",https://watchworldcup.nyc/venues/paddy-maguires-ale-house
Paddy Reilly's Music Bar,Bar,Kips Bay,Manhattan,"Kips Bay, Manhattan",,"Bar in Kips Bay, Manhattan; listed as a World Cup watch venue.",https://watchworldcup.nyc/venues/paddy-reillys-music-bar
Paddy's of Park Slope,Bar,Park Slope,Brooklyn,"Park Slope, Brooklyn",England,"Bar in Park Slope, Brooklyn; listed as a World Cup watch venue for fans of England.",https://watchworldcup.nyc/venues/paddys-of-park-slope
Papaye,Restaurant,Fordham,Bronx,"Fordham, Bronx",Ghana,"Restaurant in Fordham, Bronx; listed as a World Cup watch venue for fans of Ghana.",https://watchworldcup.nyc/venues/papaye
Persepolis,Restaurant,Upper East Side,Manhattan,"Upper East Side, Manhattan",Iran,"Restaurant in Upper East Side, Manhattan; listed as a World Cup watch venue for fans of Iran.",https://watchworldcup.nyc/venues/persepolis
Pete's Tavern,Bar,Gramercy,Manhattan,"Gramercy, Manhattan",,"Bar in Gramercy, Manhattan; listed as a World Cup watch venue.",https://watchworldcup.nyc/venues/petes-tavern
Peter Dillon's,Bar,Murray Hill,Manhattan,"Murray Hill, Manhattan",England,"Bar in Murray Hill, Manhattan; listed as a World Cup watch venue for fans of England.",https://watchworldcup.nyc/venues/peter-dillons
Petite Abeille,Restaurant,Chelsea,Manhattan,"Chelsea, Manhattan",Belgium,"Restaurant in Chelsea, Manhattan; listed as a World Cup watch venue for fans of Belgium.",https://watchworldcup.nyc/venues/petite-abeille
Pig Beach BBQ,Bar,Gowanus,Brooklyn,"Gowanus, Brooklyn",United States,"Bar in Gowanus, Brooklyn; listed as a World Cup watch venue for fans of United States.",https://watchworldcup.nyc/venues/pig-beach-bbq
Pikine Restaurant,Restaurant,Harlem,Manhattan,"Harlem, Manhattan",Senegal,"Restaurant in Harlem, Manhattan; listed as a World Cup watch venue for fans of Senegal.",https://watchworldcup.nyc/venues/pikine-restaurant
Pine Box Rock Shop,Bar,Bushwick,Brooklyn,"Bushwick, Brooklyn",,"Bar in Bushwick, Brooklyn; listed as a World Cup watch venue.",https://watchworldcup.nyc/venues/pine-box-rock-shop
Pioneers Bar,Bar,Chelsea,Manhattan,"Chelsea, Manhattan",,"Bar in Chelsea, Manhattan; listed as a World Cup watch venue.",https://watchworldcup.nyc/venues/pioneers-bar
Playwright Celtic Pub,Bar,Midtown,Manhattan,"Midtown, Manhattan",United States,"Bar in Midtown, Manhattan; listed as a World Cup watch venue for fans of United States.",https://watchworldcup.nyc/venues/playwright-celtic-pub
